,id,name,genres,followers,popularity
1732,02byKbTE2ZyrjUjT6uiTc0,Alexander Rudd,['british soundtrack'],311,9
1733,0NRmJjd0MVItn17pbeWY6k,Lorenz Dangel,['german soundtrack'],782,30
1734,02LrsTMdnHVvKmXxN0epQF,Andrzej Korzyński,['polish synthpop'],1968,21
1735,1VN38ZSdtQnHLa8PfTTKZD,Marvin Hamlisch,"['broadway', 'classic soundtrack']",10253,43
1736,3pWE3vAZ06uBBPsmguhCz2,Aryia,[],82762,42
1737,3PhL2Vdao2v8SS8AptuhAr,James Horner,"['orchestral soundtrack', 'soundtrack']",304178,62
1738,2jNCdBMbFov3WEHPcNle3S,Rob Cairns,[],180,15
1739,107aGwSQb5nMjjdRCnKE2K,Tony Gatlif,"['balkan brass', 'french soundtrack']",6706,17
1740,0MiJVAtMX8g494r2i1FDwm,Eduard Artemyev,['soviet synthpop'],14509,29
1741,2BxtsCoBQKZXKO9m9rXelE,Vesa Mäkinen,['nordic soundtrack'],3,0
1742,7yAPsqNhqqsTGsuOSZJg0i,Marco Beltrami,"['orchestral soundtrack', 'soundtrack']",45572,44
1743,55EA5tfk6pyYA7L6Hgb5Nr,Joel Elizalde,"['banda', 'classic sierreno', 'corrido', 'norteno']",47385,40
1744,2uEAOrcM3CyQrKMa8uqA5N,Jonathan Tunick,[],265,25
1745,1ruEDrFZVTsTgtfWMJgN7b,Michael Shrieve,['jazz rock'],2191,15
1746,78ndjVHjaldc9UBABupnCp,Lyn Murray,[],65,2
1747,08jywfUS0hp8XYlYs0cvz8,Rampa,"['deep disco house', 'melodic house']",107105,57
1748,2aNVn4FPJxUvzjk9G3Dwkz,Charlton Pettus,[],135,8
1749,6ClJFNWZvfAc1jD6fB37B3,Andrea Morricone,['italian soundtrack'],1865,34
1750,4zbgEM6Uxx49iSMtwOKY9M,Ray A Foote,[],0,0
1751,1Zz5UxfKSSqc6hpa3xJPCw,J-Kwon,"['dirty south rap', 'southern hip hop']",262319,49
1752,1nIUhcKHnK6iyumRyoV68C,Ennio Morricone,"['classic soundtrack', 'italian soundtrack', 'orchestral soundtrack', 'vintage italian soundtrack']",1107125,63
1753,0xgLzYXTSX00BF1UpyXQpi,Nima Fakhrara,[],5416,34
1754,0tnoJcNiki5Gtpeq8kOqGg,Lennie Hayton,[],108,15
1755,6Ik5XMfcWMna9SmlzUv6n9,Gilad Benamram,[],365,14
1756,3sPQmJWSvOEeSec8vZtYFN,James L. Venable,[],1262,5
1757,00sazWvoTLOqg5MFwC68Um,Yann Tiersen,"['compositional ambient', 'french soundtrack']",1013964,63
1758,5M262TlxDkDg3P7P16CXl9,Nathan Wang,[],322,15
1759,2x7iCl510O317XjOcG7iOf,Stephin Merritt,['lo-fi'],8550,18
1760,6S9bLkEZSVIcY18RNcNG50,Nicholas Hooper,"['british soundtrack', 'soundtrack']",44888,55
1761,7zUlKWxSKFyQSViyUgpRuj,William Kraft,[],168,2
1762,7dZl9ahASoMSGcvMbENOE4,Dennis Michael Tenney,[],150,3
1763,5ExE2G3AxgdoFzFsyQeFnM,Pat Stewart,[],5,0
1764,2P3HYhMxlOL5OOHY19T4az,Motofumi Yamaguchi,[],34,0
1765,15EWKxh9CT6XDgMsbtSPqN,Will Bates,[],3154,31
1766,0MZHRhbwFQN4JZF2hu0wwV,John Du Prez,[],3284,7
1767,6IkfE2JyVoKwBZXvuytKX3,Oliver Anthony Music,['modern country pop'],735081,66
1768,7fvbX1ZPLqeybbhI9DcWJR,The Baton of Andre Brummer,[],26,0
1769,44PcJXsZ25hTwUFPQlZjAX,Greg Dombrowski,[],6308,43
1770,1csBgT42N4pPPs1HJhxXIK,Thomas Newman,"['orchestral soundtrack', 'soundtrack']",237732,62
1771,0dV3ZqLBTuehN0DMtrC1ht,Simon Boswell,['british soundtrack'],1699,16
1772,29walRLKlG7M9KUGnhYkDw,John Massari,[],1095,20
1773,4pp6PKB7hDh3LqQVuSrHTD,David Hidalgo,[],2327,34
1774,368D5z9ss7RDEBmdDU94ig,Paul Englishby,[],1497,23
1775,4ZRzj8YvBo7bH7B53AHAqc,Michael Melvoin,[],13,0
1776,6MerhqnpjjeEbjZydltdlS,Lucas Vidal,['latin soundtrack'],6614,22
1777,6Ie1HZJ0vFXxxogMhPnZcg,Michael Price,['british soundtrack'],8691,41
1778,66kQgBsLJNwT4KazRoIS6U,Yoshihiro Ike,['anime score'],4674,28
1779,6qEM4txXHvfMbOUOK9L7pl,Ben Frost,"['ambient', 'australian experimental', 'compositional ambient', 'drone', 'icelandic classical', 'icelandic experimental', 'mandible', 'soundtrack']",63198,31
1780,1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,"['adult standards', 'british invasion']",913613,62
1781,7x5Slu7yTE5icZjNsc3OzW,Willie Colón,"['salsa', 'tropical']",1743421,67
1782,5kKTUXk9S2ty9Sh1hkcB8U,Saluri Koteswara Rao,[],33,1
1783,7assoBxHmJ5u2UPDSQE6ZC,Nicholas Pike,[],274,6
1784,35knOwVHOg8LxcHg0bENMW,Nan Shu,[],11,0
1785,5s78L8JoisqT8GHN7RBTzL,Andrew Gross,[],155,9
1786,5B2dqhrYPtcq9wW2uO8qGK,Gleb Matveychuk,[],160,3
1787,7a0freQc6mbpnxKblhPNuJ,Peter & Debra Kaye,[],4,0
1788,3vGcfSvAOW8S5g0ptZetOq,Bernardo Segall,[],21,0
1789,0XGifvCubDQY0xQQlKjpkw,Andrés Goldstein,[],80,2
1790,3Nrfpe0tUJi4K4DXYWgMUX,BTS,"['k-pop', 'k-pop boy group', 'pop']",71672482,85
1791,6gCibBDDLLeQGeoK4YFyqH,Pierre Van Dormael,['belgian jazz'],2218,19
1792,2MNNVXEpagQ3QWiOkXjQyT,Harvey Mason,"['jazz drums', 'jazz funk']",18850,29
1793,52SryVadriXLIyUJx3pU9Q,Robert Russell Bennett,['american modern classical'],491,17
1794,7vzjsRPzEhuj0RtYS3M2jG,Ryan Miller,[],471,34
1795,0X2A01EcIZisQqI5ngkavH,Jay Chattaway,['horror synth'],3226,12
1796,1diimxrPl8ntU2xg7qloPQ,Chet Forrest,[],2,0
1797,4TPT9nwjRvEV49q7f8p4fy,Alana Springsteen,"['contemporary country', 'country pop', 'modern country pop']",59302,57
1798,55IAvRDbyOUIqjOGJt3TwF,Trond Bjerknes,['nordic soundtrack'],117,6
1799,4gYfAMFVwqAmkeGOlrEXOf,Andrei Petrov,['russian modern classical'],717,6
1800,4hWcMRvj1ms43P4zMGKswX,François-Eudes Chanfrault,['french soundtrack'],273,0
1801,5SiBQxijnMwUGUYG31gZnS,Pedro Bromfman,['latin soundtrack'],10327,32
1802,03PSwUQ6pyvFVjdXiBWMtR,Guido De Angelis,['vintage italian soundtrack'],957,26
1803,7e2eAnX7P8OLIeRp6BkMW2,Frank Skinner,['classic soundtrack'],586,8
1804,1SJOL9HJ08YOn92lFcYf8a,Shankar Mahadevan,['filmi'],8704178,73
1805,1IeJ7wOH2CgIca4B1CBikF,Dharan Kumar,['tamil pop'],369605,44
1806,3W3mIHFUVoIyVroKPHKxqo,Jean Baptiste Marie De Laubier,[],0,0
1807,52j11xMvBi0yiQB1uPdbRO,Michael Doucet,"['cajun', 'zydeco']",1621,17
1808,6e7u1ZLjBS8Pp9CQxGA0rc,John Davis,[],752,15
1809,5DnusKRGjUjgTGjTWfyDWn,Paul Sawtell,['classic soundtrack'],158,6
1810,46urSPEzIrRVqKqciwOq2f,Jim O'Rourke,"['experimental', 'experimental guitar', 'laboratorio', 'tzadik']",32891,16
1811,1i7g1LgE8Im1IGbYvt0r7d,Etienne Charry,"['experimental pop', 'french soundtrack']",746,5
1812,0XIKGBo9PnK1ApI5tZA60d,DaniLeigh,"['r&b', 'rap latina']",1258719,56
1813,1P6laH6TTNZFHRGyLOtpj9,Romeo Diaz,[],5,0
1814,7CSAJPH9eLCOvPc9jn1I6e,TobiMorrow,['sky room'],2621,44
1815,2FVYBF7FuWDiIy1KDJ2C0K,Joseph Pepe Danza,[],660,22
1816,2EExdpjU4SK3xnJHO5paJf,Henry Mancini,"['adult standards', 'classic soundtrack', 'easy listening']",190948,54
1817,3C7kSV4XIr4XrrNctgAG1v,Shibani Kashyap,[],24439,19
1818,41hQ0PoEyj9xEBhwt73aWC,Tatsuro Yamashita,['classic city pop'],257731,37
1819,0TqIPD4IS1w4e30R38B3vj,Rupert Holmes,['yacht rock'],92976,56
1820,20HZKa4qq6cI5WDDhJGBZV,Lester Barnes,[],21,0
1821,4lFhWIrUNwiVLf43RmcFER,Keith Forsey,[],683,18
1822,43bm7EiTDPH9jb06NMdvuc,William Loose,[],168,12
1823,557iokcmDbwvrUmCNKoIgi,Jacob Groth,['nordic soundtrack'],811,3
1824,3kzfqkNzU8I0KaflEMFu3a,Pat Regan,[],1011,4
1825,5KOXMDE1xrBJXtfvwZ5Cha,Richard Yuen,[],21,4
1826,4eZcS71JyYmqtlxVR2TSIe,William Goldstein,[],713,15
1827,26Ztnjm5Yup7Dt6sswlJj8,Varoujan,[],14,3
1828,7nlwfEaz3EFAq4rJBvLy5k,Rob Lane,"['british soundtrack', 'soundtrack']",5558,45
1829,5TwUXL3I6RaLckHy8le2Hq,Thomas Day,"['gen z singer-songwriter', 'singer-songwriter pop']",173995,52
1830,031JLgRznlhvzf6ZO5yVXt,Tony Maxwell,[],21,0
1831,1ymcuvFqWpOdqD3xVrTJJh,Milton Rosenstock,[],39,13
1832,2Du8lVGvaja1YEMxfbrsvL,Chris Desmond,[],8,0
1833,4C9XKuB2ThRlE0Dg8DTgs2,Tuomas Kantelinen,['nordic soundtrack'],894,13
1834,03XnX4XEVVtZNUBSdUlzsB,James Murphy,[],4702,27
1835,3KNF7KtqZcJHvDcjwy4SiB,Joel Hirschhorn,[],276,11
1836,3uSmhBDXaeXUkcB1vaKuAh,Arthur B. Rubinstein,[],133,0
1837,7vXdfh8G9fJVGvfUSkqf62,Asobi Seksu,"['dream pop', 'japanese shoegaze', 'noise pop', 'nu gaze', 'shoegaze']",46826,30
1838,6DCKGvtQ427APrjhHqYc4H,Edmund Butt,['deep soundtrack'],1027,12
1839,4xiBg5AwhlWtuxAJO9rO6f,Brian Setzer,"['heartland rock', 'rockabilly']",90636,47
1840,3loheRgrtvaQrdHHt6KQUk,Carles Cases,['latin soundtrack'],819,6
1841,5c3Qxc5sTis0Oq3XcOdIJD,Rajesh Roshan,"['classic bollywood', 'filmi', 'modern bollywood']",1135023,40
1842,3AAgPuWeuaC5vXph262cOW,Ryudo Uzaki,[],6626,12
1843,7u80Txwe3dXJPeXlaSXSh9,Great Big Rainbow World: The Musical,[],334,23
1844,0GwHaWbWo4C4Ff2v7l1oMs,Christoph Blaser,[],36,0
1845,74M3iphMpn1MA2YUe2Iigb,Aaron Zigman,['soundtrack'],12260,40
1846,74ov6NjGYL0LHHyDD2Dy2b,Kohei Tanaka,['classic anime'],9492,38
1847,5HARKwnZLNQBeUGsTHX2AM,Atticus Ross,['british soundtrack'],31193,37
1848,2ysZkdT4RS1FePKkpQ0rKC,Christopher Gordon,['deep soundtrack'],1840,26
1849,6fmq5mv6HnduZdlTOEYBC9,Marcus Miller,"['electric bass', 'instrumental funk', 'jazz', 'jazz funk', 'jazz fusion']",253604,46
1850,2W3Sn6sLJ81kw6lOOY1bLJ,Luc Ross,['covertronica'],150,25
1851,15EUbMhzUZlOf6mFBBzrD1,Richard Martínez,['deep latin christian'],541,9
1852,3oqN5PqbedMJzLk4zWvY5g,篠原敬介,[],1,0
1853,485uL27bPomh29R4JmQehQ,Bob Seger,"['album rock', 'classic rock', 'country rock', 'detroit rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",2260064,66
1854,58EvYFzDGAQOmBpIOxujnj,Mikis Theodorakis,"['bouzouki', 'classic greek pop', 'entehno', 'greek contemporary classical', 'greek guitar']",59059,43
1855,57ziOSBD3x0PhVbl7MXTgI,Gautier Capuçon,['classical cello'],27957,51
1856,1Op9Sm2626KPktm4byurjd,Stephen Bruton,['austin americana'],1003,8
1857,0lHsjYcb3lGjkJQQqC6HVt,Sebastien Drums,['progressive electro house'],4891,46
1858,5YzGCkGA6XEGKs2C9KRVKA,Arthur Baker,['electro'],3853,32
1859,4PwrerouUXvowe3ynAOWSP,Jack Liebeck,['violin'],1513,41
1860,7mRf8eSpaoh4FD8D4mtvRk,David Wingo,['soundtrack'],5384,45
1861,00iJnnUu476m1HX16e3por,George Antheil,"['american modern classical', 'early modern classical']",3362,12
1862,7IfawGrEmlHmBW9gqTUd8E,Bohemia Suburbana,"['rock chapin', 'rock en espanol']",66825,40
1863,6NX36J027FUE913vmbBuWl,Steve Berlin,[],76,1
1864,6EBbqeUWMq6mWL0CQklRwh,Combustible Edison,"['exotica', 'lounge']",10078,23
1865,5Qsw5IlZpzuwDDsfwPzMSs,Craig Walker,[],883,22
1866,5tj60o8qX6VLwdc9zaVvqF,Carlos D'Alessio,['french soundtrack'],1812,19
1867,2yKmxk6HYQNEr93j9VFJbK,Juan Valentin,"['mariachi', 'ranchera']",83052,38
1868,7tFFagB7kjwoCTP3QMlzJD,Deb Talan,"['boston folk', 'ectofolk']",13099,49
1869,1fy2BQDFknvPr65GbzMt9K,Noël Regney,[],33,30
1870,2lsVV3guhyb9yTj3f3K9Vy,Martin Bauer,[],34,1
1871,6FvHxQhj3nV5V5dWuTxJEZ,Kenneth Burgomaster,[],59,5
1872,00GRzLZMPkroV1fM3NUm0z,Francis Ford Coppola,[],5,0
1873,4jd8Wp3Os5tXFV0NYm1570,maxime.,['ottawa indie'],26623,36
1874,6c2Z76SKUNf1xKmy0lGjYa,Rob Reiner,[],334,3
1875,0nVqmjNJo4iQSny8lFsddO,Frank Becker,[],3,10
1876,5MO2kbaGGA2a8kL4c9qqHq,Paul Oakenfold,['trance'],200115,48
1877,6ctH8FOX4xcc3Ri4PScI8k,Danny Boyle,[],1120,1
1878,0qUHwGKZS1Q1hTe2Zbt2L6,Cho Young-Wuk,[],4487,29
1879,0LzOTqAYfLa6nwqaMZO4FA,Dennis McCarthy,"['classic soundtrack', 'theme']",6952,27
1880,6zeO9UEBj64yOTXAjUPfcu,Jared Lee Gosselin,[],16,0
1881,20vuBdFblWUo2FCOvUzusB,David Byrne,"['art pop', 'art punk', 'art rock', 'permanent wave', 'singer-songwriter', 'solo wave']",362516,50
1882,7c9sX9tJp5LWeJEIkb4SvJ,Michel Rubini,[],462,11
1883,4Gx8e7bdRJdkdhGGF5TNwg,Michael Yezerski,['oceania soundtrack'],662,12
1884,1Qh7yyJd7zVC83RQ8DIS1u,Thomas McLaughlin,[],41,25
1885,3Wa4DVeRoNar4xRrCogMGA,JIM GOODWIN,[],7,0
1886,6jeO5wm2AHXDibBZMithL7,Roberto Miguel Miranda,[],26,4
1887,1JgLaQ1Bwzy7Znnza9kYOw,Jim Lang,[],2400,10
1888,1sd3HsherSiotPlHChHZaK,Cezary Skubiszewski,['oceania soundtrack'],612,15
1889,1Iu1TxDKUo4cvo85jnWaRH,Nathan Larson,[],1276,8
1890,7g5CMbgYWn2SOWiwYl3XR7,Terdsak Janpan,[],120,11
1891,6e3TqhPfnF5NFGcMCNwipZ,世長創司郎(CV.佐藤 元),[],6,8
1892,1hIlYgEYU7o3zabMlW27vK,Daniel Goldberg,[],7,0
1893,1P42IGRkwBbq9f8W76tcK6,Anders-Petter Carlskog,[],42,47
1894,10kGEgP8MxhlfeA2tMinsL,David Holmes,"['big beat', 'trip hop']",53952,41
1895,72UHy1aUed3uIQmH90XjFN,Randy Scruggs,[],500,22
1896,0hE3uA2w3guHeKvuc7BpRr,Deodato,"['bossa nova jazz', 'brazilian jazz', 'jazz funk']",69727,38
1897,3Nwyx6tG4XQJIPIIbvQMrr,Billy Sherrill,[],191,0
1898,6NZD4FCwmNsEIS1CL1Y3io,Byron Berline,"['bluegrass fiddle', 'instrumental bluegrass']",1083,10
1899,6NVwMiEWAjCHnKWPx9h8WO,Russ Freeman,['smooth jazz'],30343,46
1900,3uStZD5U99AvkVXWntR2zJ,Philippe Arthuys,['musique concrete'],117,0
1901,5ct5vHFkmCsTFQ885y88VV,Chris Hajian,[],390,14
1902,0FVJQsKBRVRZwCFUlh8RUP,Eduardo Polonio,['spanish experimental'],110,0
1903,1L8QE7iUTf9330wcKxnieK,Ivri Lider,"['israeli pop', 'israeli rock', 'israeli singer-songwriter']",161811,39
1904,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,"['rock drums', 'soft rock']",5554202,73
1905,5aWRegaLrR9xbOpLekgcu0,Larry Brown,[],53,0
1906,6wFoIuf6haS7FtdH3RHQZE,Alexandre Azaria,['french soundtrack'],598,18
1907,0TeVWuc8Sw05X4Qkl3AA5r,Joe Henry,"['alternative country', 'roots rock']",22852,33
1908,7Ei7Skcxyz2zDe7iPNrB1o,Laurin Rinder,[],166,2
1909,0cM9EbovGFwSQlWjgHmdGd,Nick Glennie-Smith,"['british soundtrack', 'soundtrack']",8381,40
1910,09Swfzp0iwV8Yxe1Ngzf6v,Bijibal,['mollywood'],359478,48
1911,4hCKF3RZSkFSMntkfCxO74,David Axelrod,"['instrumental soul', 'jazz funk']",34291,27
1912,5uIsAGdhVwyi5n2HAvlyk9,Roger Neill,[],1628,23
1913,34KxB2jSLY8qQiwcGv4wYQ,Jason White,[],860,7
1914,5tz3Gij7I13utEbFMbINMS,Michael J. Lewis,[],102,3
1915,48RvcKzpIK3712msZZLt8h,PARK KI HEON,[],2,0
1916,4AnGA0k9z9NzFJYAzDcX5L,John Altman,['british soundtrack'],662,27
1917,04eVhgGpeCnvJVwXRLmnrD,Matt Clifford,[],30,6
1918,38epWdyauFwdRkldqUMfWE,Chucky73,"['trap dominicano', 'trap latino']",219823,52
1919,3FugpKpWvlo60nJebN2PJj,Krister Linder,['nordic soundtrack'],3851,21
1920,7jmTilWYlKOuavFfmQAcu6,Barbra Streisand,"['adult standards', 'operatic pop', 'soft rock']",1436657,62
1921,01Ppu7N8uYJI8SAONo2YZA,Melissa Etheridge,"['ectofolk', 'heartland rock', 'lilith', 'pop rock', 'singer-songwriter']",462769,49
1922,0DOsqAY6P5DyymSukpU620,Hal Lindes,[],440,9
1923,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"['classical', 'classical era']",5278366,72
1924,2Fcj4yjWhvgSIHbyh1uw0V,Farid Russlan,[],94,6
1925,28si7CUH7QTEfq7p4rWbBi,André Abujamra,"['brazilian indie', 'deep brazilian pop']",12728,17
1926,1x2PKiw9qZnKtj7kIymavi,Oğuz Kaplangı,[],280,15
1927,1X8wFHJFucBUmBc7spQ4jP,The Edge,[],10664,43
1928,0El2QAwuEZvpsW2eRZiUdX,Lalit Pandit,[],1023,12
1929,4EAkJcNiGJXyZ4p5iNlgHe,Amar Mohile,[],25410,8
1930,0AWYFpUfZxzxKUgN5k0GrQ,Uttam Singh,"['classic bollywood', 'filmi', 'modern bollywood']",916517,56
1931,0BiYNPXcq8DIWxFk1NkweW,Stephen Bray,[],67,14
1932,5bdsTMjZU0axjsHM56hNXO,Dirk Reichardt,[],1337,23
1933,5D1g6LDYxTU0pSVX8Vtm1h,Lee Ji Soo,['korean instrumental'],5197,20
1934,0afemm9P2Bb2LL99xHY32n,Bernard Fanning,"['australian alternative rock', 'australian rock']",152110,48
1935,2hfCYgRwaKOMYfqgYhK0SY,Robbie Kondor,[],161,41
1936,7vNcTk9TgKF0qDsS87nWGE,David Sanborn,"['jazz funk', 'jazz saxophone', 'smooth jazz', 'smooth saxophone']",155762,39
1937,79KU7Ougw2G12PIeE0AvNM,Lee Geon-ho,[],0,0
1938,6to2NJmRWY1h7rLU4c9TyG,Spencer Crandall,"['country pop', 'modern country pop']",146668,49
1939,5RpBia18SUKXrsrHLYlrrd,Shoi Miyazawa,[],462,31
1940,3g42bvWbvi723weXdEiROz,David Munrow,"['medieval', 'recorder']",3438,26
1941,3vmtDGkzacafVdenyPHPMb,Murray Gold,"['british soundtrack', 'theme']",71356,52
1942,7nok5RndHMd3FHe4ubHX80,Raju Singh,['modern bollywood'],19701,42
1943,7vX3cMVyW8gtDA4y855ynF,Rodrigo y Gabriela,"['acoustic rock', 'world']",428120,47
1944,6xA7PXadQA9wqRfcs8S5cy,Shirley Walker,['theme'],7581,25
1945,2pDHn4UNQTes30SphNQZvN,R. Anandh,[],5680,22
1946,7kDu0EdTzm05GrfVja2th7,Michael Csányi-Wills,['british contemporary classical'],60,5
1947,2NvZ35VexRu6LmfVlArMPq,Guy-Manuel de Homem-Christo,[],3995,19
1948,3lCVLij8GJhqw3pKqdLkcw,Maribeth Solomon,[],82,0
1949,0lzVrkjlIZJH18hk2Gcjkp,Kenji Kawai,"['anime score', 'japanese soundtrack', 'shonen']",48288,39
1950,0hWM8sF4FGYM2mv5pEaDMJ,Charlie Mole,['british soundtrack'],967,21
1951,5E3DKNk7RA7758N2emg1WV,Jean Wiener,[],187,4
1952,1BxqJ6pOCi8mkSjCbFYjpW,Harry Gregson-Williams,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']",126098,56
1953,5Jnwlvm0aKZpHLs6m9zm8Z,有澤孝紀,[],198,0
1954,3KU1AfZx4oZpivQf4fCgAA,Elton Aispuro,[],198,5
1955,5NCKpzuowtihcIrIHFjKbJ,Nitin Sawhney,"['indian fusion', 'world fusion']",272461,41
1956,0BR5BtABqoSOiFd5dMYTze,Herman Witkam,[],83,1
1957,3hJv5p2HwekJysNB2NDnEC,André Rieu,"['easy listening', 'operatic pop', 'pop violin']",1123047,62
1958,1R5ktt2G1CPAHEFkgLnQ5F,Jacques Metehen Et Son Orchestre,[],7,0
1959,6PKn0AB4MUWk51WWdZLPMd,Alec Wynter,[],197,42
1960,3EAHF3jdnHHdko5DBrhRUP,John Powell,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']",219379,63
1961,3Hf08nPu2dPY3sdngyHQei,Howard Blake,"['british soundtrack', 'classic soundtrack']",3380,44
1962,0RApVWsazsKH8QZsLtffn9,Don Costa,"['easy listening', 'space age pop']",4648,24
1963,2eT5TTFcnkTKrXLZz2j2rl,Melissa Parmenter,[],1088,21
1964,3GhMKsK0w2nwtXgC1G0Hwo,Antoine Duhamel,['french soundtrack'],1104,9
1965,5oeSSMrqDZWxNUMgPiDgZ6,Paul Oja,"['estonian electronic', 'estonian hip hop']",795,18
1966,41dLItQx3PSyP6n1AMd87b,Anne Dudley,"['british soundtrack', 'soundtrack']",14988,46
1967,3OyGv7XUYQwQgECYSzJhyO,Marty Stuart,"['classic country pop', 'country', 'country rock']",139544,44
1968,1b9OV0wp7O95fUotX7nvxh,Phillip Johnston,['tzadik'],139,1
1969,6lnID4xfUdGEUG0Pz6A4eF,Josef Tuulse,['nordic soundtrack'],109,0
1970,67Us3XBdb0XDmAGuhYiGMs,Ray Ellis,[],152,3
1971,2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,"['chicago soul', 'classic soul', 'funk', 'soul']",1073820,56
1972,0VEOoM9MXDJQuX1NJNMQ8a,ALAN ELLIOTT,[],27,0
1973,3gBZUcNeVumkeeJ19CY2sX,Ken Carson,['rage rap'],945717,76
1974,1bj5GrcLom5gZFF5t949Xl,Martin Solveig,"['disco house', 'edm', 'electro house', 'filter house', 'house', 'pop dance', 'vocal house']",1210629,61
1975,5VThpj20jgNkypfHPW1WL9,Howard Goodall,[],4347,30
1976,6V99SUaCxSawiT9gIJqrJc,Martin Todsharow,['german soundtrack'],1897,21
1977,0Q7tJasTy7u3gLwJGMUHWd,Varhan Orchestrovič Bauer,[],25,0
1978,2vObsQCPsbVfkqHlQOu2zc,Nico Muhly,"['21st century classical', 'american 21st century classical', 'experimental classical', 'post-minimalism']",30633,39
1979,407ug053TsZjsjmzcGHaSZ,Ralf Wengenmayr,['german soundtrack'],802,24
1980,5AD1h57EaWbpx6D0OzeOm2,Partha Sarathy,[],8050,22
1981,5abIpOVULTjqqUCtD19REK,Christopher Slaski,[],256,7
1982,0hAs2RSnYnm1XHcpyK0dAP,Aleš Březina,[],85,27
1983,4epy8uB6icBmTU3VoMwVzG,Manos Hadjidakis,"['bouzouki', 'classic greek pop', 'greek contemporary classical', 'neo kyma']",57526,38
1984,7Akz0poR4eUgNM0ciCWqIs,Patricia Quinn,[],1176,42
1985,5Wg6XnPTp0xXxFCjywwR9I,Eddie Santiago,"['salsa', 'salsa puertorriquena', 'tropical']",1907415,66
1986,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,"['dance pop', 'pop']",4343200,77
1987,6AiX12wXdXFoGJ2vk8zBjy,Yuvan Shankar Raja,"['filmi', 'kollywood']",12042801,73
1988,10mzFTtKhsuZr5RWNBnJoY,Per Nørgård,"['contemporary classical', 'danish contemporary classical', 'early modern classical', 'nordic contemporary classical', 'serialism']",3356,11
1989,0TdhLJ5G2ICGuYTlNOeut3,Tomoya Ohtani,['sound team'],9959,55
1990,5HxxQWbYtQSFMKTjx9LPtZ,Frank Churchill,['movie tunes'],6280,36
1991,03zMprDSi8xGJbXYayx6ly,Fred Bongusto,['classic italian pop'],39340,43
1992,7r9YLHataVVnEPIHpYYqaB,Evan Lurie,['tzadik'],841,16
1993,4t2gVLi70YlneQkYoSogpX,ThinkMusic! - Chor der Gerhard-Rohlfs-Oberschule,[],1,0
1994,4BHOigYciATOfk9HaRlTwR,Brian Easdale,['classic soundtrack'],136,3
1995,7BgUKdPIkSS3bCXmmXi2ns,Spencer David Hutchings,[],17,1
1996,0Un8r6XTh2sxszAJ7ZqbLv,Angela Morley,['light music'],563,21
1997,5yv5Qxgo7IjWI6yeMVMFYf,Charles Wolcott,[],194,14
1998,4MYGHX6Tj5dF9koIE8dCAq,Bertrand Bonello,['french soundtrack'],281,2
1999,0iTcX6LMMIt0DeYJ3qBSQX,Gökhan Kırdar,"['turkish pop', 'turkish rock', 'turkish singer-songwriter']",76050,41
2000,4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,"['alternative rock', 'chamber pop', 'permanent wave', 'singer-songwriter']",1340558,61
2001,0cshCXEe1I7wlRwdrL91ZQ,William Clark Green,"['classic texas country', 'red dirt', 'texas country']",97585,48
2002,2jqTyPt0UZGrthPF4KMpeN,Bappi Lahiri,"['classic bollywood', 'filmi', 'modern bollywood']",2179806,56
2003,5PkKmEWhfJ9jHVHXbZl0Ks,Karlheinz Stockhausen,"['acousmatic', 'avant-garde', 'contemporary classical', 'german contemporary classical', 'laboratorio', 'musique concrete', 'serialism']",53342,24
2004,7LjafVU6XZK0P61T50jn4L,Chapman Hutt,[],1,25
2005,79JbDqKhX1DMfPs4LgdChI,Nikhil Kamath,[],10,10
2006,7gvrh9f34bhG3JNWzqi8mo,Joseph Koo,[],403,1
2007,5jvQoouPSDvUEwynz5KPpv,Carlinhos Brown,"['axe', 'latin alternative', 'mpb', 'samba reggae']",156354,51
2008,2LMljlTXjGr7jPZOBmK9My,S.A. Rajkumar,['filmi'],754456,47
2009,0k4DCtvm6yFj8OnuVKebTw,Charles Calello,[],23,0
2010,2ItyqN4i9lNz49g421p0Cl,Yuji Nomi,"['anime score', 'japanese soundtrack']",9720,46
2011,4wyaxNPD3YzvtZzkZIVjJp,Vinay Vinayak,['bhojpuri pop'],1005,42
2012,0sr8isXfaYaHEZ5NBMWRP0,Michel Cusson,[],1174,13
2013,7rT5KNmKYrQARle96GlSum,Eric Zeisl,['austro-german modernism'],62,0
2014,07c8PqDWEH5pZHYJTStEgA,Robert E. Dolan,[],13,2
2015,5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,['gen z singer-songwriter'],1075534,75
2016,3DD7bGQLInMSeT1x2H1gJo,Robert Carlino,[],594,5
